trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
4081,False,"{'a': 0.2, 'e': 0.01685611362880024}",30,18,22.931727739713498,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4082,False,"{'a': 0.2, 'e': 0.01683925751517144}",25,11,25.15140100607767,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4083,False,"{'a': 0.2, 'e': 0.01682241825765627}",20,13,13.277958525353059,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4084,False,"{'a': 0.2, 'e': 0.016805595839398613}",20,14,10.698333019720137,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4085,False,"{'a': 0.2, 'e': 0.016788790243559216}",25,14,20.99323125186013,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4086,False,"{'a': 0.2, 'e': 0.016772001453315654}",30,17,17.95003844112106,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
4087,False,"{'a': 0.2, 'e': 0.01675522945186234}",25,16,17.207424162215776,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4088,False,"{'a': 0.2, 'e': 0.01673847422241048}",20,14,9.186314863100899,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4089,False,"{'a': 0.2, 'e': 0.016721735748188065}",25,13,19.944473141124668,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4090,False,"{'a': 0.2, 'e': 0.01670501401243988}",20,2,34.04514582081116,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4091,False,"{'a': 0.2, 'e': 0.01668830899842744}",30,20,21.916572492347754,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4092,False,"{'a': 0.2, 'e': 0.016671620689429012}",20,8,20.403429978862608,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4093,False,"{'a': 0.2, 'e': 0.016654949068739582}",25,11,24.734252375462354,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4094,False,"{'a': 0.2, 'e': 0.016638294119670844}",25,11,25.230838153541583,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4095,False,"{'a': 0.2, 'e': 0.01662165582555117}",20,12,15.177297996312806,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4096,False,"{'a': 0.2, 'e': 0.01660503416972562}",35,24,21.13254490181061,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4097,False,"{'a': 0.2, 'e': 0.016588429135555895}",25,0,0.4608774659691992,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
4098,False,"{'a': 0.2, 'e': 0.01657184070642034}",30,19,15.725735303382349,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4099,False,"{'a': 0.2, 'e': 0.01655526886571392}",30,16,16.004592836692986,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
4100,False,"{'a': 0.2, 'e': 0.016538713596848206}",20,8,24.901096283533764,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4101,False,"{'a': 0.2, 'e': 0.016522174883251358}",20,6,23.630119756352695,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4102,False,"{'a': 0.2, 'e': 0.016505652708368106}",25,7,34.19193309542256,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4103,False,"{'a': 0.2, 'e': 0.016489147055659736}",20,1,33.018852012734875,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4104,False,"{'a': 0.2, 'e': 0.016472657908604076}",25,15,20.2894416989986,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4105,False,"{'a': 0.2, 'e': 0.016456185250695473}",20,8,21.248650266250145,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4106,False,"{'a': 0.2, 'e': 0.016439729065444778}",25,13,19.64910986178003,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4107,False,"{'a': 0.2, 'e': 0.01642328933637933}",20,10,19.8179042336303,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4108,False,"{'a': 0.2, 'e': 0.016406866047042952}",20,12,12.886472735904665,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4109,False,"{'a': 0.2, 'e': 0.01639045918099591}",25,11,28.264425966608755,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4110,False,"{'a': 0.2, 'e': 0.016374068721814915}",20,14,12.448556472020808,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4111,False,"{'a': 0.2, 'e': 0.0163576946530931}",25,10,30.561933674063393,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4112,False,"{'a': 0.2, 'e': 0.016341336958440006}",25,15,19.730384076969724,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4113,False,"{'a': 0.2, 'e': 0.016324995621481566}",25,18,13.928529718881485,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4114,False,"{'a': 0.2, 'e': 0.016308670625860083}",25,10,26.560486758059533,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4115,False,"{'a': 0.2, 'e': 0.016292361955234223}",20,12,14.575093101216453,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4116,False,"{'a': 0.2, 'e': 0.01627606959327899}",25,10,24.479030896974017,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4117,False,"{'a': 0.2, 'e': 0.01625979352368571}",20,9,20.49902409484666,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4118,False,"{'a': 0.2, 'e': 0.016243533730162026}",30,15,31.365218678429763,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4119,False,"{'a': 0.2, 'e': 0.016227290196431862}",25,16,-26.22278571357734,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
4120,False,"{'a': 0.2, 'e': 0.016211062906235432}",25,18,11.659468190362258,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4121,False,"{'a': 0.2, 'e': 0.016194851843329198}",30,17,27.57446842105574,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4122,False,"{'a': 0.2, 'e': 0.01617865699148587}",20,8,20.21078716884855,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4123,False,"{'a': 0.2, 'e': 0.01616247833449438}",20,13,12.176839037656597,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4124,False,"{'a': 0.2, 'e': 0.016146315856159887}",25,15,21.27566536592984,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4125,False,"{'a': 0.2, 'e': 0.01613016954030373}",25,19,11.293237674973033,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4126,False,"{'a': 0.2, 'e': 0.016114039370763424}",20,14,12.107839680618182,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4127,False,"{'a': 0.2, 'e': 0.01609792533139266}",20,14,12.311608120275674,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4128,False,"{'a': 0.2, 'e': 0.016081827406061268}",30,22,16.019636131676005,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4129,False,"{'a': 0.2, 'e': 0.016065745578655206}",30,22,16.71335935628504,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4130,False,"{'a': 0.2, 'e': 0.01604967983307655}",20,8,21.329500656783658,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4131,False,"{'a': 0.2, 'e': 0.016033630153243474}",25,13,26.214727959498713,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4132,False,"{'a': 0.2, 'e': 0.01601759652309023}",25,7,24.43681962628364,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
4133,False,"{'a': 0.2, 'e': 0.01600157892656714}",25,16,15.541829774079256,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4134,False,"{'a': 0.2, 'e': 0.015985577347640573}",25,16,18.652466135537207,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4135,False,"{'a': 0.2, 'e': 0.015969591770292932}",20,10,17.468945777882226,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4136,False,"{'a': 0.2, 'e': 0.01595362217852264}",25,20,9.985075269776257,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4137,False,"{'a': 0.2, 'e': 0.01593766855634412}",25,13,25.36118107958209,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4138,False,"{'a': 0.2, 'e': 0.015921730887787772}",20,11,16.559634809752822,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4139,False,"{'a': 0.2, 'e': 0.015905809156899986}",35,17,29.73121591822611,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4140,False,"{'a': 0.2, 'e': 0.015889903347743085}",35,18,32.956875939220865,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4141,False,"{'a': 0.2, 'e': 0.015874013444395343}",30,13,28.541273785136546,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4142,False,"{'a': 0.2, 'e': 0.015858139430950945}",25,13,21.75869749105322,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4143,False,"{'a': 0.2, 'e': 0.015842281291519995}",20,7,26.381515699162993,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4144,False,"{'a': 0.2, 'e': 0.015826439010228475}",20,15,8.65580338875263,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4145,False,"{'a': 0.2, 'e': 0.015810612571218248}",25,13,-16.138236137357588,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
4146,False,"{'a': 0.2, 'e': 0.01579480195864703}",20,13,12.993143621636836,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4147,False,"{'a': 0.2, 'e': 0.015779007156688382}",25,11,26.410314102303904,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4148,False,"{'a': 0.2, 'e': 0.015763228149531693}",30,13,34.65972862123863,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4149,False,"{'a': 0.2, 'e': 0.01574746492138216}",20,14,10.148058937431937,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4150,False,"{'a': 0.2, 'e': 0.015731717456460778}",25,18,13.880353223657648,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4151,False,"{'a': 0.2, 'e': 0.015715985739004318}",20,5,23.663289240620628,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4152,False,"{'a': 0.2, 'e': 0.015700269753265314}",20,15,8.083593926228751,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4153,False,"{'a': 0.2, 'e': 0.01568456948351205}",25,18,15.805859076257866,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4154,False,"{'a': 0.2, 'e': 0.015668884914028538}",25,11,26.775184779240085,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4155,False,"{'a': 0.2, 'e': 0.015653216029114507}",20,10,19.735938532375954,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4156,False,"{'a': 0.2, 'e': 0.015637562813085395}",20,6,29.37854238079289,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4157,False,"{'a': 0.2, 'e': 0.015621925250272308}",25,13,20.392021833423506,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4158,False,"{'a': 0.2, 'e': 0.015606303325022037}",25,13,4.005507678777299,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
4159,False,"{'a': 0.2, 'e': 0.015590697021697015}",20,9,18.825335943829344,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4160,False,"{'a': 0.2, 'e': 0.015575106324675318}",20,4,29.686454925025526,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4161,False,"{'a': 0.2, 'e': 0.015559531218350643}",20,3,29.566178688939043,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4162,False,"{'a': 0.2, 'e': 0.01554397168713229}",20,7,14.646085522722844,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
4163,False,"{'a': 0.2, 'e': 0.015528427715445159}",20,11,18.209052292050572,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4164,False,"{'a': 0.2, 'e': 0.015512899287729713}",20,9,21.517280376815453,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4165,False,"{'a': 0.2, 'e': 0.015497386388441984}",30,13,31.636971470138835,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4166,False,"{'a': 0.2, 'e': 0.015481889002053542}",25,7,33.32999918113631,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4167,False,"{'a': 0.2, 'e': 0.015466407113051488}",20,3,33.75319977231208,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4168,False,"{'a': 0.2, 'e': 0.015450940705938438}",20,10,17.58065659406321,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4169,False,"{'a': 0.2, 'e': 0.015435489765232499}",25,17,16.534962141927384,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4170,False,"{'a': 0.2, 'e': 0.015420054275467266}",35,17,33.364382001709295,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4171,False,"{'a': 0.2, 'e': 0.0154046342211918}",30,21,18.463296475618833,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4172,False,"{'a': 0.2, 'e': 0.015389229586970607}",20,15,7.716274049033233,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4173,False,"{'a': 0.2, 'e': 0.015373840357383636}",20,0,31.732682354186647,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4174,False,"{'a': 0.2, 'e': 0.015358466517026253}",25,13,20.89916993080806,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4175,False,"{'a': 0.2, 'e': 0.015343108050509226}",25,13,23.834925473653808,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4176,False,"{'a': 0.2, 'e': 0.015327764942458718}",25,17,16.567233053897475,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4177,False,"{'a': 0.2, 'e': 0.015312437177516259}",20,8,22.10596142896775,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4178,False,"{'a': 0.2, 'e': 0.015297124740338742}",20,2,31.244101176858745,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4179,False,"{'a': 0.2, 'e': 0.015281827615598403}",20,6,10.30118618684368,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
4180,False,"{'a': 0.2, 'e': 0.015266545787982805}",35,20,26.99997954546985,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4181,False,"{'a': 0.2, 'e': 0.015251279242194823}",30,13,17.321098157173875,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
4182,False,"{'a': 0.2, 'e': 0.015236027962952627}",25,1,38.708657660371244,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
4183,False,"{'a': 0.2, 'e': 0.015220791934989675}",20,3,31.33322725980415,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4184,False,"{'a': 0.2, 'e': 0.015205571143054685}",30,21,16.016060688823263,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4185,False,"{'a': 0.2, 'e': 0.01519036557191163}",20,10,15.104274487068462,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4186,False,"{'a': 0.2, 'e': 0.015175175206339719}",20,14,11.611529176429897,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4187,False,"{'a': 0.2, 'e': 0.015160000031133379}",20,15,10.567016186153452,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4188,False,"{'a': 0.2, 'e': 0.015144840031102245}",25,11,15.683107046633499,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
4189,False,"{'a': 0.2, 'e': 0.015129695191071144}",20,3,24.02688702578785,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4190,False,"{'a': 0.2, 'e': 0.015114565495880071}",25,16,16.549744014867702,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4191,False,"{'a': 0.2, 'e': 0.015099450930384192}",20,0,29.274783416127242,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4192,False,"{'a': 0.2, 'e': 0.015084351479453808}",30,8,42.442950740856865,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4193,False,"{'a': 0.2, 'e': 0.015069267127974354}",20,10,18.061834494375574,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4194,False,"{'a': 0.2, 'e': 0.01505419786084638}",20,11,17.630298775220805,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4195,False,"{'a': 0.2, 'e': 0.015039143662985534}",25,0,41.14235508784601,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4196,False,"{'a': 0.2, 'e': 0.015024104519322548}",20,16,8.970271627984884,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4197,False,"{'a': 0.2, 'e': 0.015009080414803226}",20,6,23.851640825808737,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4198,False,"{'a': 0.2, 'e': 0.014994071334388423}",25,12,30.030886853933346,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4199,False,"{'a': 0.2, 'e': 0.014979077263054034}",30,16,24.454576710598474,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4200,False,"{'a': 0.2, 'e': 0.01496409818579098}",25,15,7.44179756176181,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
4201,False,"{'a': 0.2, 'e': 0.014949134087605188}",35,27,14.727721541945556,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4202,False,"{'a': 0.2, 'e': 0.014934184953517584}",30,16,23.316408073580234,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4203,False,"{'a': 0.2, 'e': 0.014919250768564065}",25,14,16.73396368183296,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4204,False,"{'a': 0.2, 'e': 0.014904331517795502}",20,14,13.549810074652157,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4205,False,"{'a': 0.2, 'e': 0.014889427186277707}",25,12,18.90101562927664,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4206,False,"{'a': 0.2, 'e': 0.014874537759091429}",20,8,22.08130244979514,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4207,False,"{'a': 0.2, 'e': 0.014859663221332337}",25,6,32.50892208611524,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4208,False,"{'a': 0.2, 'e': 0.014844803558111004}",20,13,13.731137616041751,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4209,False,"{'a': 0.2, 'e': 0.014829958754552893}",30,10,38.48039543415674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4210,False,"{'a': 0.2, 'e': 0.01481512879579834}",20,11,16.6283229415404,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4211,False,"{'a': 0.2, 'e': 0.014800313667002542}",30,16,26.101228015701547,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4212,False,"{'a': 0.2, 'e': 0.01478551335333554}",30,12,32.88672535804048,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4213,False,"{'a': 0.2, 'e': 0.014770727839982204}",25,13,25.25184404060185,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4214,False,"{'a': 0.2, 'e': 0.014755957112142223}",25,17,13.723922801328705,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4215,False,"{'a': 0.2, 'e': 0.01474120115503008}",30,20,18.321164900806895,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4216,False,"{'a': 0.2, 'e': 0.01472645995387505}",25,13,21.2573988161988,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4217,False,"{'a': 0.2, 'e': 0.014711733493921174}",20,10,16.331402105702935,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4218,False,"{'a': 0.2, 'e': 0.014697021760427254}",30,20,14.054371624564412,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4219,False,"{'a': 0.2, 'e': 0.014682324738666826}",30,8,41.1104802305984,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4220,False,"{'a': 0.2, 'e': 0.014667642413928159}",25,8,29.659744943076102,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4221,False,"{'a': 0.2, 'e': 0.014652974771514232}",20,14,12.316666360713478,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4222,False,"{'a': 0.2, 'e': 0.014638321796742716}",30,20,15.063430118459893,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4223,False,"{'a': 0.2, 'e': 0.014623683474945973}",20,8,22.790259492209785,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4224,False,"{'a': 0.2, 'e': 0.014609059791471028}",30,18,19.690944850820607,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4225,False,"{'a': 0.2, 'e': 0.014594450731679557}",25,7,32.49738879096056,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4226,False,"{'a': 0.2, 'e': 0.014579856280947878}",20,6,25.707372006778577,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4227,False,"{'a': 0.2, 'e': 0.01456527642466693}",20,15,11.72694666450747,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4228,False,"{'a': 0.2, 'e': 0.014550711148242263}",20,10,17.11135709311787,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4229,False,"{'a': 0.2, 'e': 0.01453616043709402}",25,18,15.513082893661425,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4230,False,"{'a': 0.2, 'e': 0.014521624276656927}",25,18,14.288108762722477,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4231,False,"{'a': 0.2, 'e': 0.014507102652380269}",25,14,20.752631364872116,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4232,False,"{'a': 0.2, 'e': 0.014492595549727889}",20,15,9.26111512701432,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4233,False,"{'a': 0.2, 'e': 0.014478102954178161}",30,18,-20.831411388843758,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
4234,False,"{'a': 0.2, 'e': 0.014463624851223983}",20,13,14.214219941694735,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4235,False,"{'a': 0.2, 'e': 0.01444916122637276}",30,13,29.167993840387467,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4236,False,"{'a': 0.2, 'e': 0.014434712065146387}",25,14,21.887008368441958,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4237,False,"{'a': 0.2, 'e': 0.01442027735308124}",20,8,23.11151706744856,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4238,False,"{'a': 0.2, 'e': 0.01440585707572816}",20,10,18.84040610867838,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4239,False,"{'a': 0.2, 'e': 0.01439145121865243}",25,12,21.628036334147733,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4240,False,"{'a': 0.2, 'e': 0.014377059767433777}",25,11,24.121918802796912,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4241,False,"{'a': 0.2, 'e': 0.014362682707666344}",20,12,15.951885036010573,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4242,False,"{'a': 0.2, 'e': 0.014348320024958679}",20,8,24.870165646317812,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4243,False,"{'a': 0.2, 'e': 0.01433397170493372}",20,16,9.682543844385574,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4244,False,"{'a': 0.2, 'e': 0.014319637733228786}",20,16,6.125697095023915,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4245,False,"{'a': 0.2, 'e': 0.014305318095495557}",25,15,21.465755864824175,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4246,False,"{'a': 0.2, 'e': 0.014291012777400061}",35,19,30.714085289546222,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4247,False,"{'a': 0.2, 'e': 0.014276721764622661}",20,5,28.976815129657613,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4248,False,"{'a': 0.2, 'e': 0.014262445042858039}",25,11,24.966376671474073,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4249,False,"{'a': 0.2, 'e': 0.014248182597815181}",20,11,17.071697364145784,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4250,False,"{'a': 0.2, 'e': 0.014233934415217366}",35,12,0.08711535803276393,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
4251,False,"{'a': 0.2, 'e': 0.014219700480802148}",20,13,1.2860558722052473,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
4252,False,"{'a': 0.2, 'e': 0.014205480780321345}",30,15,20.939218169076444,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4253,False,"{'a': 0.2, 'e': 0.014191275299541024}",35,16,38.289651146329085,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4254,False,"{'a': 0.2, 'e': 0.014177084024241483}",20,2,33.04415682400969,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4255,False,"{'a': 0.2, 'e': 0.014162906940217242}",20,15,6.786694077314673,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4256,False,"{'a': 0.2, 'e': 0.014148744033277025}",20,13,14.791794877582706,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4257,False,"{'a': 0.2, 'e': 0.014134595289243747}",20,14,13.096713894466872,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4258,False,"{'a': 0.2, 'e': 0.014120460693954505}",20,8,22.861548692918614,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4259,False,"{'a': 0.2, 'e': 0.01410634023326055}",25,10,22.767675100751372,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4260,False,"{'a': 0.2, 'e': 0.014092233893027288}",25,14,24.336054430366584,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4261,False,"{'a': 0.2, 'e': 0.014078141659134262}",20,0,31.762180935515367,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4262,False,"{'a': 0.2, 'e': 0.014064063517475127}",20,11,19.157131275191947,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4263,False,"{'a': 0.2, 'e': 0.014049999453957651}",20,10,21.23602448770514,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
