trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.2, 'e': 0.024760055390093627}",25,9,3.008362256911429,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
369,False,"{'a': 0.2, 'e': 0.02451245483619269}",20,0,25.549463805757654,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
370,False,"{'a': 0.2, 'e': 0.024267330287830763}",25,16,17.32772444965217,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.2, 'e': 0.024024656984952455}",20,11,15.424137584189904,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.2, 'e': 0.02378441041510293}",35,17,30.351677512963494,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.2, 'e': 0.0235465663109519}",20,9,20.0052851365814,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.2, 'e': 0.02331110064784238}",25,0,26.121980358660963,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
375,False,"{'a': 0.2, 'e': 0.02307798964136396}",20,8,21.260996441604565,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.2, 'e': 0.022847209744950317}",30,0,40.4814848451832,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
377,False,"{'a': 0.2, 'e': 0.022618737647500817}",25,6,15.808042513801123,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
378,False,"{'a': 0.2, 'e': 0.022392550271025807}",20,8,20.98629855036772,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.2, 'e': 0.022168624768315548}",20,1,23.663310426490916,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.2, 'e': 0.021946938520632394}",20,0,29.670496016724904,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.2, 'e': 0.02172746913542607}",25,14,22.436271970546343,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.2, 'e': 0.021510194444071807}",25,0,35.480982417233406,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
383,False,"{'a': 0.2, 'e': 0.021295092499631088}",25,2,36.62776534224442,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.2, 'e': 0.02108214157463478}",30,19,18.69758578537407,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.2, 'e': 0.02087132015888843}",25,17,-24.840790139942648,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
386,False,"{'a': 0.2, 'e': 0.020662606957299545}",25,8,5.960171131407622,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
387,False,"{'a': 0.2, 'e': 0.02045598088772655}",25,3,-2.9046149596242046,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
388,False,"{'a': 0.2, 'e': 0.020251421078849283}",25,17,14.237005266013055,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.2, 'e': 0.02004890686806079}",20,10,15.543077236269934,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.2, 'e': 0.019848417799380184}",20,16,6.564452372726814,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.2, 'e': 0.01964993362138638}",20,12,16.973642236107334,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.2, 'e': 0.019453434285172516}",20,11,17.73065933294954,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.2, 'e': 0.01925889994232079}",20,6,20.46590343025874,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.2, 'e': 0.019066310942897586}",20,8,20.615846149917903,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.2, 'e': 0.01887564783346861}",20,0,36.58812549039916,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
396,False,"{'a': 0.2, 'e': 0.018686891355133923}",25,13,17.458743481721722,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.2, 'e': 0.01850002244158258}",30,7,14.828383589199241,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
398,False,"{'a': 0.2, 'e': 0.018315022217166757}",20,8,20.394686143508835,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.2, 'e': 0.018131871994995087}",30,3,37.92343522257351,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.2, 'e': 0.017950553275045137}",25,11,3.673052480147736,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
401,False,"{'a': 0.2, 'e': 0.017771047742294686}",30,6,32.691429707354516,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.2, 'e': 0.01759333726487174}",25,0,33.18029746778495,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
403,False,"{'a': 0.2, 'e': 0.017417403892223023}",25,3,34.621430024029756,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.2, 'e': 0.01724322985330079}",25,13,11.939764891221895,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
405,False,"{'a': 0.2, 'e': 0.017070797554767782}",30,18,13.40139382949329,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.2, 'e': 0.016900089579220106}",20,13,12.884764209059943,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.2, 'e': 0.016731088683427903}",30,4,28.554906099705015,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
408,False,"{'a': 0.2, 'e': 0.016563777796593626}",25,1,38.84159124512466,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.2, 'e': 0.016398140018627688}",30,20,17.979023643246887,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.2, 'e': 0.01623415861844141}",20,8,22.070525678548936,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.2, 'e': 0.016071817032256998}",35,26,20.04419004912613,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.2, 'e': 0.015911098861934425}",30,10,33.08076875675856,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.2, 'e': 0.015751987873315082}",25,15,19.66791167368325,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.2, 'e': 0.015594467994581931}",30,18,-3.603895465076599,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
415,False,"{'a': 0.2, 'e': 0.015438523314636111}",25,7,31.10486600342999,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.2, 'e': 0.01528413808148975}",25,13,21.558864738817245,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.2, 'e': 0.015131296700674854}",25,0,36.41961016471911,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
418,False,"{'a': 0.2, 'e': 0.014979983733668104}",20,15,10.098237283812505,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.2, 'e': 0.014830183896331423}",25,12,18.022952318510722,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.2, 'e': 0.014681882057368109}",25,10,23.91201078391004,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.2, 'e': 0.014535063236794427}",25,11,-16.621468808747213,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
422,False,"{'a': 0.2, 'e': 0.014389712604426484}",30,17,24.809384281381185,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.2, 'e': 0.014245815478382218}",20,13,10.76622965535947,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.2, 'e': 0.014103357323598397}",25,3,38.067282717086435,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.2, 'e': 0.013962323750362412}",30,20,18.04939880526286,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.2, 'e': 0.013822700512858787}",25,16,14.116858799422037,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.2, 'e': 0.013684473507730199}",35,21,26.698713367289816,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.2, 'e': 0.013547628772652897}",30,19,-22.44579659581267,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
429,False,"{'a': 0.2, 'e': 0.013412152484926368}",20,15,8.215410598294007,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.2, 'e': 0.013278030960077104}",20,0,29.663272336908427,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
431,False,"{'a': 0.2, 'e': 0.013145250650476333}",25,11,20.72469345511314,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.2, 'e': 0.01301379814397157}",30,10,37.20644217426465,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.2, 'e': 0.012883660162531854}",25,0,36.21705955659956,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
434,False,"{'a': 0.2, 'e': 0.012754823560906535}",25,10,29.10635044132765,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.2, 'e': 0.01262727532529747}",20,14,12.627687003852877,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.2, 'e': 0.012501002572044496}",25,5,36.85688557608067,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.2, 'e': 0.01237599254632405}",20,10,21.017589050953156,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.2, 'e': 0.012252232620860809}",30,15,-19.776976038659534,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
439,False,"{'a': 0.2, 'e': 0.012129710294652202}",25,7,29.552982270218155,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.2, 'e': 0.01200841319170568}",25,11,10.695490811338912,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
441,False,"{'a': 0.2, 'e': 0.011888329059788622}",20,10,16.48953103960096,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.2, 'e': 0.011769445769190737}",20,6,24.0143166152787,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.2, 'e': 0.011651751311498829}",20,12,12.43901398992331,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.2, 'e': 0.01153523379838384}",20,11,17.000483619761688,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.2, 'e': 0.011419881460400001}",35,18,19.224556880908136,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
446,False,"{'a': 0.2, 'e': 0.011305682645796001}",35,19,26.92685599429892,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.2, 'e': 0.011192625819338041}",20,10,16.198091184833043,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.2, 'e': 0.011080699561144661}",20,4,23.993708282996895,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.2, 'e': 0.010969892565533214}",20,12,13.916827739023413,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.2, 'e': 0.010860193639877882}",20,12,11.954617423917995,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.2, 'e': 0.010751591703479103}",25,11,28.71953712021731,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.2, 'e': 0.010644075786444312}",20,9,19.637785911689974,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.2, 'e': 0.01053763502857987}",20,13,12.898550310183772,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.2, 'e': 0.01043225867829407}",20,0,35.89271011884167,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
455,False,"{'a': 0.2, 'e': 0.01032793609151113}",20,0,-10.482832560927301,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
456,False,"{'a': 0.2, 'e': 0.010224656730596018}",25,0,41.155629955173346,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
457,False,"{'a': 0.2, 'e': 0.010122410163290057}",30,9,36.053866198218714,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.2, 'e': 0.010021186061657156}",25,14,24.41241906846923,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.2, 'e': 0.009920974201040586}",30,23,15.597858824495605,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.2, 'e': 0.009821764459030179}",30,11,31.311545407559265,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.2, 'e': 0.009723546814439878}",20,5,28.77413330368004,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.2, 'e': 0.009626311346295479}",20,7,17.784613006176933,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.2, 'e': 0.009530048232832523}",25,0,38.796942401851275,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
464,False,"{'a': 0.2, 'e': 0.009434747750504199}",20,0,27.41952943092613,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
465,False,"{'a': 0.2, 'e': 0.009340400272999157}",30,11,33.10824756431718,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.2, 'e': 0.009246996270269165}",25,11,26.30843111025235,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.2, 'e': 0.009154526307566474}",25,9,-8.076216854636836,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
468,False,"{'a': 0.2, 'e': 0.009062981044490808}",30,10,33.06067074997197,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.2, 'e': 0.0089723512340459}",30,14,27.31591746600753,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.2, 'e': 0.00888262772170544}",25,11,21.16223580247517,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.2, 'e': 0.008793801444488386}",25,8,32.30157107968787,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.2, 'e': 0.008705863430043502}",30,18,20.53400902523939,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.2, 'e': 0.008618804795743068}",20,8,19.401885134216517,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.2, 'e': 0.008532616747785637}",25,17,14.61194587175681,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.2, 'e': 0.00844729058030778}",20,5,26.00802985505215,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.2, 'e': 0.008362817674504702}",20,7,17.87743429110888,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.2, 'e': 0.008279189497759656}",30,12,31.491862062060456,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.2, 'e': 0.008196397602782058}",25,0,18.92226196345933,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
479,False,"{'a': 0.2, 'e': 0.008114433626754238}",20,2,23.80927936338007,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.2, 'e': 0.008033289290486696}",25,6,28.33286163157718,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.2, 'e': 0.00795295639758183}",25,15,17.500823464537657,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.2, 'e': 0.00787342683360601}",25,7,26.09408784957888,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.2, 'e': 0.0077946925652699495}",30,3,36.37168262399916,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.2, 'e': 0.00771674563961725}",20,14,11.862473389927128,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.2, 'e': 0.007639578183221077}",30,18,23.46853916267657,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.2, 'e': 0.0075631824013888665}",30,15,12.399445542284873,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
487,False,"{'a': 0.2, 'e': 0.0074875505773749785}",25,7,31.47056248727403,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.2, 'e': 0.007412675071601228}",20,2,27.40795777238085,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.2, 'e': 0.007338548320885216}",30,8,31.24721215508243,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.2, 'e': 0.0072651628376763635}",20,13,13.22601043200496,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.2, 'e': 0.0071925112092996}",25,9,26.680099664948777,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.2, 'e': 0.007120586097206604}",25,4,33.64553908314584,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.2, 'e': 0.007049380236234538}",25,0,33.96128318281851,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
494,False,"{'a': 0.2, 'e': 0.006978886433872193}",30,14,25.895899446393273,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.2, 'e': 0.00690909756953347}",25,16,15.412443694398458,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.2, 'e': 0.006840006593838136}",20,14,13.175391744981349,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.2, 'e': 0.006771606527899755}",25,13,-19.61564257891436,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
498,False,"{'a': 0.2, 'e': 0.0067038904626207565}",30,17,24.31463315896113,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.2, 'e': 0.006636851557994549}",20,8,21.741430102546662,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.2, 'e': 0.006570483042414603}",20,0,30.410689912825415,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
501,False,"{'a': 0.2, 'e': 0.006504778211990457}",20,0,29.724673922662845,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.2, 'e': 0.006439730429870553}",25,0,37.51310956560622,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
503,False,"{'a': 0.2, 'e': 0.006375333125571847}",25,17,15.906826819362113,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.2, 'e': 0.006311579794316129}",25,15,18.46481252462588,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.2, 'e': 0.006248463996372968}",30,21,16.243827785614563,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.2, 'e': 0.0061859793564092375}",25,11,29.824307363069867,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.2, 'e': 0.006124119562845145}",20,0,31.28935788557796,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
508,False,"{'a': 0.2, 'e': 0.0060628783672166935}",25,4,30.672803775814252,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.2, 'e': 0.006002249583544526}",20,9,18.44703762044962,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.2, 'e': 0.005942227087709081}",25,16,16.964982678962137,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.2, 'e': 0.00588280481683199}",25,15,15.814168399776495,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.2, 'e': 0.005823976768663671}",25,13,21.748607921384774,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.2, 'e': 0.0057657370009770335}",20,10,20.95514014305339,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.2, 'e': 0.005708079630967263}",30,16,23.17951061968846,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.2, 'e': 0.00565099883465759}",35,18,29.174003194284502,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.2, 'e': 0.005594488846311015}",20,6,2.993725654510274,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
517,False,"{'a': 0.2, 'e': 0.005538543957847904}",25,13,22.417304722252137,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.2, 'e': 0.005483158518269426}",20,5,27.18173058900648,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.2, 'e': 0.005428326933086731}",30,9,34.7993865989631,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.2, 'e': 0.005374043663755864}",25,13,22.009424395025285,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.2, 'e': 0.005320303227118305}",25,0,43.577059244379925,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
522,False,"{'a': 0.2, 'e': 0.005267100194847122}",20,0,30.21084738704737,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
523,False,"{'a': 0.2, 'e': 0.005214429192898651}",20,13,12.062924135135782,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.2, 'e': 0.005162284900969664}",20,14,10.397287322807083,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.2, 'e': 0.005110662051959968}",35,21,21.099476652479105,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.2, 'e': 0.005059555431440368}",25,19,11.311968147870047,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.2, 'e': 0.005008959877125964}",25,0,40.79357837180644,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
528,False,"{'a': 0.2, 'e': 0.0049588702783547045}",20,5,23.046872505112898,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.2, 'e': 0.004909281575571157}",30,14,28.093790312133066,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.2, 'e': 0.0048601887598154455}",25,8,28.79864284133744,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.2, 'e': 0.004811586872217291}",20,0,29.60743312098519,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
532,False,"{'a': 0.2, 'e': 0.004763471003495118}",20,1,33.26845271155214,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.2, 'e': 0.004715836293460167}",25,14,-0.726905870515905,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
534,False,"{'a': 0.2, 'e': 0.004668677930525565}",30,20,16.20351020406172,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.2, 'e': 0.0046219911512203095}",35,15,34.68137958380953,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.2, 'e': 0.004575771239708106}",25,2,37.22771031507796,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.2, 'e': 0.004530013527311025}",35,3,46.47392154043744,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.2, 'e': 0.004484713392037915}",35,20,5.088238667572488,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
539,False,"{'a': 0.2, 'e': 0.004439866258117536}",30,15,26.451721454753745,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.2, 'e': 0.004395467595536361}",30,18,23.103308469335943,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.2, 'e': 0.0043515129195809965}",20,8,18.089648504667124,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.2, 'e': 0.004307997790385187}",20,6,23.60269439410085,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.2, 'e': 0.004264917812481335}",25,13,23.851582425738066,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.2, 'e': 0.004222268634356522}",20,4,22.350269857749037,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.2, 'e': 0.004180045948012957}",25,14,22.520688472625345,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.2, 'e': 0.004138245488532827}",20,0,35.01447345769123,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
547,False,"{'a': 0.2, 'e': 0.004096863033647498}",20,13,12.227162636710199,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.2, 'e': 0.0040558944033110235}",20,0,30.500265632213697,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
549,False,"{'a': 0.2, 'e': 0.004015335459277913}",35,20,21.316605409850766,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.2, 'e': 0.003975182104685134}",20,13,-8.194068495854571,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
551,False,"{'a': 0.2, 'e': 0.003935430283638282}",25,0,44.15019772975624,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
552,False,"{'a': 0.2, 'e': 0.0038960759808018995}",25,0,34.313401931578504,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
